CONTENT_ID,source,title,events_count,content_duration_sec,avg_progress_ratio
727312,Other,غزة.. جرائم الحرب الإسرائيلية,390,4859,35.7207613680139
630363,AJA,مساعدة الشركات الناشئة.. استثمار ذكي,2,1453,35.719201651755
665687,AJA,إرث ابن خلدون,7,1592,35.7142857142857
683292,AJA,الجزائر بعد الاستقلال,9,2952,35.7083709725986
764610,AJD,أحمد الشقيري.. من جذور فلسطين,11,3218,35.7082321035087
806782,AJA,الصراع في داخل السلطة الفلسطينية,5,4212,35.7027540360874
667809,AJA,الإنسان الآلي,3,1555,35.6698821007503
697161,AJD,ربيع تركيا.. نجم الدين أربكان,556,3242,35.6696505842827
842675,AJA,في ذكرى النكبة أين أمست القضية الفلسطينية؟,2,4922,35.6663957740756
724766,AJA,غزة.. عقيدة إبادة,21,4365,35.6657393770796
652625,Atheer,حكايات رحلة الإسلام في غرب أفريقيا,36,4375,35.6539682539683
783723,Atheer,غزة بين مشروع التحرير ومؤامرة التهجير,87,2820,35.6537865818864
701039,AJA,إنكار المنكر,1,2847,35.6515630488233
629965,AJA,صائدو القهوة,2,1470,35.6462585034014
719660,Originals,إثيوبيا,173,1707,35.645472061657
711287,AJA,استقالة مسؤول أميركي اعتراضا على تجويع غزة,59,1144,35.6406305558848
697230,Originals,تحت الركام,244,3029,35.6342243558173
722220,AJA,ترامب والإخوان.. إشكالات التصنيف,1,2885,35.632582322357
725402,AJA,الإسلاميون.. بين السياسة والدين,6,5492,35.6184753580966
742258,Other,سوريا والعراق بعد عقود من حكم البعث,14,645,35.6146179401993
715007,AJD,وراء الكاميرا إنسان,6,3066,35.6110023918243
765074,AJD,سيبويه.. إمام النحاة,7,1490,35.6088207094919
738603,Originals,لماذا نحب السينما؟,150,650,35.5589743589744
785709,Other,!اللهُمَّ شَماتة,5,503,35.5467196819085
832243,Originals,الحلقة الأخيرة: خربت خالص!,2386,1682,35.5239591234241
629711,AJA,عالم مصري يجوب الفضاء,5,1405,35.5160142348754
806298,AJA,سياسات الدول العربية حيال سجونها,4,4135,35.5139056831923
788255,Other,هدايا الفصح!,6,691,35.5041003376749
775020,AJA,واقع الإعلام الإسلامي وتحدياته,3,5300,35.5031446540881
630048,AJA,سيناء.. حروب التيه - الجزء 1,27,3013,35.498027067891
670745,Atheer,ما مصير الأسرى الفلسطينيين في حرب غزة؟,10,2106,35.4795821462488
815157,AJA,العلاقة بين تشاد والسودان,3,1089,35.4759718396082
629687,AJA,توماس فريدمان .. مستقبل المركزية الأميركية,9,2881,35.4660804504609
753013,Other,بيت السنوار واستشهاد الضيف,15,577,35.4592720970537
657908,AJA,حيوية صحة الجسم,9,847,35.4584809130264
657738,AJA,من جندي سابق لرئاسة لبنان - الجزء 1,3,2923,35.4544417835557
721991,AJA,مستقبل حزب البعث العراقي بعد صدام,3,1667,35.4529094181164
836807,AJA,حافظ سلامة.. شيخ المجاهدين المصريين,3,1432,35.451582867784
802253,AJA,تطوير مناهج التعليم والإملاءات الخارجية,5,4222,35.4239696826149
702747,AJA,ندوب دائمة,5,2832,35.4166666666667
700988,AJA,العزل من السلطة,9,2653,35.3897055744021
668249,AJD,الخطلة.. سلطنة عُمان,76,2715,35.3833478724435
683832,AJA,أمن الخليج والمتغيرات الإقليمية والدولية,1,2996,35.3805073431242
802902,AJA,هجمات سبتمبر بين روايتين,5,3979,35.3706961548128
761458,AJD,صوت الروح,16,2782,35.3567577282531
665320,AJA,العدوان الثلاثي,17,2929,35.3362922499146
672548,AJA,ماذا تبقى من القدس؟,46,1382,35.3268734663059
684273,Other,"فلسطين و""ديمقراطية إسرائيل"" وأشياء أخرى",13,555,35.3153153153153
629668,AJA,"""الاستشراق"" وصراع الشرق والغرب",3,1480,35.3153153153153
638145,AJA,الأفلام الكوميدية,17,1339,35.3072969292273
685721,AJA,فوز حماس بالانتخابات والأثر الإقليمي,1,2821,35.306628855016
837584,AJA,انقلاب القذافي على الملك السنوسي,10,2667,35.2680914885639
814496,AJA,مبررات غزو العراق,38,1802,35.2561481394941
805863,AJD,معا نستطيع.. بول سميح- غانا,9,1727,35.244161358811
843763,AJD,المسيري.. رحلة من أجل الإنسان,5,2976,35.241935483871
641021,AJA,العمليات المسلحة والاعتقال,19,2910,35.2396455055164
787081,Atheer,من بلاد السامبا إلى دراسة اللهجات العربية,115,8114,35.2390393415567
736458,AJA,المغرب مملكة جديدة بعد الاستقلال,10,2965,35.2310286677909
738489,Originals,القضاء والقدر,130,3576,35.2196265702977
777466,AJA,فلسفة العقوبات في الإسلام,12,3085,35.2160994057266
685838,Other,حلف الدم,25,523,35.1816443594646
771026,AJA,أحمد جرار.. حكاية نضال ترويها والدته,2,1263,35.1543942992874
688199,AJA,"لبنان ونزع سلاح ""حزب الله""",4,2430,35.1440329218107
630744,AJD,لاليبيلا,2,3307,35.1375869368007
818087,Atheer,طارق يوسف.. في سيرة الأب والوطن,47,12178,35.134162406572
765178,AJD,رمضان في روسيا,3,2610,35.1340996168582
730479,AJA,بعد سقوط الأسد.. أوروبا تعلّق لجوء السوريين,3,223,35.1270553064275
657813,AJA,غازي صلاح الدين.. مزارع ثم مستشار,1,2884,35.124826629681
823051,Originals,الاقتصاد الإسلامي,106,2698,35.121054030239
671897,AJA,مصر وسوريا والجزائر,13,3122,35.1180209924605
657751,AJA,النكبة.. حق يأبى النسيان - الجزء 4,3,2951,35.1067434767875
686962,Originals,يوميات مقاتل من بيت لحم,49,2426,35.0867304877433
670744,Atheer,من الذي بنى مصر ؟.. رحلة في عمران القاهرة,45,4749,35.085281111813
637802,AJA,اختيار مرشد الإخوان الجديد,8,3027,35.0801123224314
677876,AJA,الفلبين.. لؤلؤة الشرق,2,1496,35.0601604278075
678211,AJA,جدل حول مناطق سيطرة المعارضة السورية,3,2852,35.0397381954184
721226,Atheer,من يصنع القرار الأميركي؟,28,7292,35.0354596034794
819094,Other,819094,6712,4935,35.0133469308399
712065,AJA,صحافة تتحدى الرصاص,64,5308,35.0058284664657
800713,Originals,قلوبهم شتى,186,2809,35.0011675222116
627903,AJA,الإسلام في آسيا الوسطى - أوزبكستان,8,3951,35.0006327512022
637966,AJA,الخلاف مع الولايات المتحدة,4,2940,34.9744897959184
627898,AJA,صدام حسين.. أسباب الشعبية الطاغية,26,2910,34.964314036479
753574,AJA,تغطية الإعلام المرئي العالمي حرب لبنان,1,2829,34.9593495934959
839693,AJA,أسرار كوريا الشمالية وقصة الطريق 66,3,1519,34.9572086899276
669331,Other,بين اللغات.. اللغة الشحرية وأسطورة موشكا,10,1033,34.9564375605034
803244,AJA,السودان والخلاف بين السلطة والمعارضة,4,4109,34.9476758335361
677636,AJA,الأرجنتين.. تنوع القارات الست,13,1506,34.9422821534375
765146,AJA,صناعة الزبادي.. مصر,1,166,34.9397590361446
729471,AJA,انتفاضة الأقصى.. صمت غربي وتقاعس عربي,4,5309,34.9312488227538
775025,Atheer,"""سيدنا رمضان"" في ضيافة المغاربة",117,9319,34.9288238439435
749921,AJA,حسان دياب.. أكاديمي وسط الصخب السياسي,15,2973,34.9231976679
716427,Other,فلسطينيو الداخل.. الجبهة المنسية,4,532,34.9154135338346
850152,Originals,"ملاجئ ""اخمونا"".. و""الجزيرة"" تهمة في تل أبيب!",30,1977,34.9030517619289
630800,AJD,خفايا مخلوقات الأمازون - الجزء 2,3,1594,34.8808030112924
640987,AJA,الصدام مع حركة فتح,23,2948,34.8755235679311
678221,AJA,شقاء اللجوء,2,2882,34.8716169326856
843731,AJA,عبد الرحمن واحد.. كيف يقود إندونيسيا؟,3,1626,34.8708487084871
629388,AJA,"""مراسل حربي""..  إعلاميون تحت النار في سوريا",40,3002,34.8500999333777
749047,Other,صفقة وتكويع,11,930,34.8484848484848
683659,AJA,الأسرى الأطفال,1,2993,34.8479786167725
684307,AJA,سنوات أوباما - الجزء 3,3,2883,34.8479593016534
736103,AJA,زخم دبلوماسي عربي تشهده سوريا الجديدة,7,2122,34.8189039989228
667825,AJD,العسل المُر,5,2904,34.8140495867769
821492,AJA,حاملة سر الرئيس محمد بوضياف,6,2815,34.8075784487863
839682,AJA,تركمانستان بعد رحيل نيازوف,3,1452,34.8025711662075
720155,AJA,من الملكية إلى حكم العسكر,5,3084,34.798962386511
777823,AJA,حمص.. درب الحرية - الجزء 2,3,1620,34.7942386831276
791508,AJA,يهود سيقتلون اليهود.. قريبًا,19,1940,34.7883884970157
687778,AJA,الرسالة الأخيرة,90,1861,34.7764045614664
840127,AJA,فدائي في حرب أكتوبر,3,2996,34.768580329328
749469,AJA,اليابان.. بلاد الشمس الطالعة وصناعة الدهشة,2,2741,34.7683327252827
641010,AJA,تاريخ جائزة الأوسكار,4,1416,34.7457627118644
813614,AJA,الخطاب الإسلامي بين الرسمي والشعبي والحركي,3,4297,34.7374136994803
805024,AJA,أبعاد محاكمة صدام حسين,2,4290,34.7319347319347
744203,Originals,الرقية الشرعية,72,2921,34.7122370573244
667387,AJD,حبائل الهوى,4,2776,34.6902017291066
851946,Other,عن الفاشية,193,1508,34.6799796594329
629356,AJA,العقرب.. سجن 992 شديد الحراسة,35,2784,34.679802955665
825957,AJA,هل وصل الإسلاميون إلى طريق مسدود؟,5,4032,34.6775793650794
683296,AJA,النشاط السياسي والدور الوطني,27,3168,34.6298634493079
785378,Originals,"حملة ""إحنا مش بني آدمين""",123,1731,34.6174258969626
732255,Other,سجن صيدنايا,62,1133,34.6169176892634
702492,AJA,طفرة الرقمنة في السيارات الكهربائية,2,1482,34.6153846153846
626207,AJA,المرأة الانتحارية في الشيشان,1,4196,34.604385128694
771112,AJA,الأجهزة الذكية في معرض إم دبليو سي للتقنيات,4,1363,34.5928099779897
696401,AJD,ضحك كالبكاء,1,4516,34.5881310894597
845952,AJA,كيف ترسم أميركا سياستها تجاه العالم العربي؟,597,3779,34.5876866027234
793596,AJA,كيف تصمد حماس أمام الضغوط الدولية؟,6,4277,34.5530356168654
628203,AJA,سوريا.. هل تحولت إلى بلد الكبتاغون؟,35,2746,34.5364686296951
826722,AJD,السجن خارج القضبان,1,3171,34.5316934720908
637855,AJA,مظاهر الفساد والتضييق على المعارضة,3,2867,34.5308685036624
815728,AJA,الاعتقالات في لبنان ومستقبل الديمقراطية,1,5491,34.5292296485158
749389,AJA,موقع الشريعة في الحياة المعاصرة,1,2781,34.5199568500539
629122,AJA,تغيرات موازين القوى الدولية,23,2861,34.5121043113536
646018,Atheer,السودان وصراع التاءات الثلاث,18,3751,34.5078349477176
631226,AJA,الهجرة السرية,18,3077,34.4960820423934
725740,Originals,المسلمون في الغرب,12,2966,34.4908968307485
760741,AJA,ياسر الحبيب.. مشروع طائفي من لندن,3,3103,34.4827586206897
686138,Originals,حراسة لعيون التان,3,1869,34.4747636882468
657834,AJA,غازي صلاح الدين.. العلاقة مع الترابي والبشير,1,3000,34.4666666666667
632166,AJA,سد النهضة,26,2739,34.4567079506838
715460,Originals,قناة الجزيرة,66,3213,34.4462364070207
629389,AJA,السلاح المنهوب,29,3043,34.4340317517876
702832,Originals,فقراء وأغنياء,58,2687,34.4307842357199
803241,AJA,جماعات العنف,6,4252,34.4269363436814
754221,AJD,الطريق إلى القدس.. أحمد عبد العزيز - الجزء 1,1,3103,34.4183048662585
681005,AJA,هجرة غيرت التاريخ.. جزء 3,6,2945,34.4029428409734
640925,AJA,مخرجون عظماء فشلوا في فيلمهم الأول,14,1471,34.3983684568321
667278,AJA,جامع المخطوطات,2,1466,34.3792633015007
680998,AJA,عرب 48.. الصمود في وجه التهجير,181,2976,34.354021861819
749944,Originals,عيون غزة,350,2968,34.3483827493261
637754,AJA,قرار الوحدة,5,2611,34.3393335886634
716097,AJA,مرسي.. الرئيس والجيش والانقلاب,2,3033,34.3389383448731
765375,AJA,يائير نتنياهو يصفع خدّ أبيه,6,1892,34.3287526427061
